tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
0,-0.5,0.0158628961445684,-0.809980127272602,3.14629733099901,-0.625176735018762,0,0,0,3.14159265358979
0.02,-0.5,-0.000336706400883657,-0.661750987603205,3.13379379629864,0.60115852085233,-0.389305407282319,0.370962402750749,-0.00429009335023285,3.14569619701404
0.04,-0.5,-0.0106071433595598,-1.25234441425099,3.1703436718331,0.390210479444253,-0.594367513823748,0.555913924558866,-0.0143562035768413,3.1552023503533
0.06,-0.5,-0.0504304829709233,-0.146819026498107,3.14940221547641,-0.150078692318201,-0.693594668669483,0.628408011056075,-0.0273649492432014,3.16718828549267
0.08,-0.5,-0.0164799044194841,-0.664084368384393,3.16434052414038,1.12646783038761,-0.733020789499634,0.632300680353652,-0.0417010332621828,3.17988107830791
0.1,-0.5,-0.076993857706299,-0.878309303760506,3.19446092869191,0.780657435344856,-0.739646464473512,0.594007508079969,-0.0564705575714669,3.19220223268046
0.12,-0.5,-0.0516122765699043,-0.901575382104447,3.19556682155417,0.450228775936901,-0.729865567626136,0.530235206010538,-0.0711800699628235,3.20347388142289
0.14,-0.5,-0.113056872990477,-0.43858446464071,3.21247007972939,0.696228779119934,-0.712598606458265,0.450860329357097,-0.0856155694621565,3.21330789622715
0.16,-0.5,-0.0691556551555327,1.15102554943819,3.22341597271897,-0.125576674632533,-0.693683101799455,0.362938664321256,-0.0996748386879815,3.22145300242901
0.18,-0.5,-0.0670158510129494,-1.40720904094309,3.20744701274409,0.303388872879318,-0.675829707452184,0.270664120785715,-0.113369370181676,3.22779589287312
0.2,-0.5,-0.125444016793256,-2.05325733693878,3.23555152763414,0.519626048364685,-0.661059799039397,0.177566861240781,-0.126730957528702,3.23227622269581
0.22,-0.5,-0.149146144490501,-0.0236860025984255,3.22823205467867,0.222318376409503,-0.650106468820285,0.0859634689344855,-0.139835512002158,3.23490705606343
0.24,-0.5,-0.126391456897193,-0.511361829211036,3.24444426269052,-0.072428191130558,-0.643385775081925,-0.00219022178114084,-0.152765150324049,3.23573932088457
0.26,-0.5,-0.169600617658942,-1.18446488743965,3.22533492703345,0.0282719737056847,-0.641151005940494,-0.0851812742437941,-0.165601622316073,3.23485440971706
0.28,-0.5,-0.173770052394779,-1.23491400147533,3.24557514163875,-0.0124398006528526,-0.643201158922578,-0.16180319211344,-0.178438390269641,3.23237332662553
0.3,-0.5,-0.218997177717955,-0.500028283130356,3.22483733500734,-1.07148643529614,-0.649383795380572,-0.230944797842124,-0.191358791020697,3.22843371253837
0.32,-0.5,-0.193771183719994,0.203679386442836,3.2027156842269,0.0809074487480355,-0.659497417607514,-0.291688443946604,-0.204439294157885,3.22319017907901
0.34,-0.5,-0.210850002260242,-0.799976505616575,3.22807363295726,0.0501271191228003,-0.673084751993212,-0.343480911110935,-0.217758549870843,3.21682218534927
0.36,-0.5,-0.225770243944657,-0.549844122008532,3.20472076899181,-1.25576973518861,-0.689710932326163,-0.385922146983757,-0.231383747243294,3.20951470186059
0.38,-0.5,-0.232843767140583,-0.431220749544678,3.17784284354971,-0.132213561720873,-0.709008257161918,-0.418738142375312,-0.245367946330635,3.20145274001577
0.4,-0.5,-0.243019073926444,-0.607014590986385,3.19943222652298,0.423611855692396,-0.730499307871419,-0.441923224306128,-0.259757721789329,3.19282464223912
0.42,-0.5,-0.257124350780038,-1.11408287900954,3.19478731777741,-0.784849533978282,-0.75359491686802,-0.455718138076535,-0.27459448983148,3.18382931749007
0.44,-0.5,-0.287582389086825,-1.03867573903624,3.16803824516385,-1.44347743925483,-0.777754181071827,-0.46048550965866,-0.28990701785153,3.17465477474692
0.46,-0.5,-0.298671380341488,-0.511812785644911,3.13704822020722,0.352504255896458,-0.802481049727221,-0.456715833560155,-0.305711340385515,3.16547424811532
0.48,-0.5,-0.308054900512622,-1.497669589143,3.18213841539971,0.359531085963005,-0.827330462685724,-0.445019610930065,-0.32201067844835,3.1564457132743
0.5,-0.5,-0.358578163907208,-1.21652779885633,3.15142946364574,-0.36931593550813,-0.851977351563617,-0.425991480747075,-0.338797716529916,3.147707682575
0.52,-0.5,-0.356716012466875,-0.577088655634857,3.16736577797938,-0.813045840907167,-0.875838088699716,-0.400594560993991,-0.356066410894506,3.13940997511061
0.54,-0.5,-0.381661710132602,-1.08741094861623,3.11890763000945,-1.18527528633257,-0.898374579252841,-0.369847972960064,-0.373802958613271,3.13168557609839
0.56,-0.5,-0.400212450411524,-0.779109198271905,3.11995476652608,-0.346832285668719,-0.91922538282005,-0.334676059217985,-0.39198293641285,3.12463965401613
0.58,-0.5,-0.412826078063479,-0.276702162702,3.1050343385827,-0.219867215213077,-0.938205713436635,-0.295908383623887,-0.410571300675373,3.11834956060217
0.6,-0.5,-0.411280536919604,-1.01121547771288,3.11116007791756,-0.936100791410732,-0.955307439576129,-0.25427973131734,-0.42952238743846,3.11286483085539
0.62,-0.5,-0.453274697171994,-1.04399039288741,3.06759030692627,-0.673077519786958,-0.970598350717253,-0.210497646501523,-0.448785229505568,3.10821496682791
0.64,-0.5,-0.453040152635101,-1.26181722893727,3.08423697712608,1.03492844935813,-0.98370273506521,-0.165650333117429,-0.468327214366406,3.10444501115762
0.66,-0.5,-0.503747386329485,-1.35025133262182,3.1089874449006,0.292782677110415,-0.994352541456703,-0.120788213652942,-0.488107849102627,3.10157555673643
0.68,-0.5,-0.507050205939973,-1.12091138576612,3.09594828421049,-0.772019750288955,-1.00247426519954,-0.0767504455108678,-0.508081273255106,3.09960401896701
0.7,-0.5,-0.54858384176013,-1.67119082583087,3.07810665488904,-0.149040754865737,-1.0081700087713,-0.0341730723995899,-0.52819754037598,3.09850642322955
0.72,-0.5,-0.573897838973208,-0.472323253664006,3.08998665401586,0.535379549286719,-1.01170640268798,0.00650060981586132,-0.548403017613519,3.09823797378641
0.74,-0.5,-0.56747677190669,-0.759561636934003,3.09952183686051,-0.160710889926574,-1.01308861293119,0.044611146303631,-0.568655019991218,3.098754444766
0.76,-0.5,-0.604280304450568,-1.00614054802874,3.0835582184188,0.581810131005311,-1.01231157705755,0.0795172819297344,-0.588912597426033,3.10000128876797
0.78,-0.5,-0.60772239382784,0.241266799668632,3.12279424210072,0.932091523857881,-1.00951862246577,0.110789591106522,-0.609133869898737,3.10191031962737
0.8,-0.5,-0.594629632463823,-1.16575755248107,3.12084187937312,0.181231416102556,-1.00488652952333,0.138109458031834,-0.629280619753224,3.10440617973422
0.82,-0.5,-0.654352695927082,-2.05063387648449,3.13004349874482,-0.7303592923528,-0.998615538927952,0.16125758026443,-0.649318566148126,3.10740819152757
0.84,-0.5,-0.676654987523203,-0.994693982727129,3.091627507679,0.0536308781404649,-0.990904684949041,0.180064565075591,-0.669216715198821,3.11083078441791
0.86,-0.5,-0.694140455236168,-0.82800729131475,3.13218873387044,1.6460671803914,-0.981974277944616,0.194446639491264,-0.688947549672139,3.11458334587227
0.88,-0.5,-0.709775279175793,-0.856206506324211,3.15747019489466,0.685175208680033,-0.972056073242304,0.204417141239305,-0.708488841896473,3.11857769277395
0.9,-0.5,-0.728388715489136,-1.75896697390246,3.15959574221764,-1.20888678416604,-0.961392651071727,0.21008621217693,-0.727823697751439,3.12272828076039
0.92,-0.5,-0.780133958131891,-1.03498414968548,3.10911472352802,-0.807669470076988,-0.950242468512551,0.211661626579889,-0.746940129708713,3.12695247819954
