tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
0,1,0.0106232201776368,-0.92122810529268,3.15662994239982,0.848504030932928,0,0,0,3.14159265358979
0.02,1,-0.00780134192821682,0.923981648341428,3.17360002301848,-1.52038965799732,0.778565995469904,-0.741890391830719,0.00857912788163084,3.13338651562183
0.04,1,0.0475824861112939,1.16569537171814,3.09581435607992,-2.46516315108932,1.18786897075731,-1.11117620807259,0.0287009992379896,3.11438264166522
0.06,1,0.0388264729405088,0.627812135401106,3.0749934969749,-0.635686928486168,1.38389737582586,-1.25452713554548,0.0546844947521513,3.09043426610764
0.08,1,0.0726949715273382,1.28141684623793,3.07038687894048,0.130030134588499,1.45999169755133,-1.26113480961889,0.0832642142521575,3.06510679309165
0.1,1,0.0900831467900258,1.91311238293451,3.08019470235844,-1.90630994341509,1.47159893164247,-1.18529393784385,0.112654100108765,3.04053851373716
0.12,1,0.149219466844719,2.18008107348555,2.99413448120387,-1.93615033421146,1.45162037777282,-1.06046164870226,0.14192433284044,3.01801544999265
0.14,1,0.177286389729448,0.285201015490724,3.00274868898999,-0.361797171738598,1.41916412836498,-0.907326498526019,0.170638378211822,2.9983062126389
0.16,1,0.160627507464348,1.72861157278732,2.97966259433433,-0.571935805941637,1.38421434801283,-0.738182412874565,0.198673621014011,2.98182960494341
0.18,1,0.246430852640941,1.5780500122652,2.97987125675232,-0.464307532120634,1.35255406336859,-0.561419649385193,0.226033141793011,2.96882588436612
0.2,1,0.223749507954956,-0.0621740844800767,2.96109029304951,-0.673340509847709,1.32686567366463,-0.382573762892965,0.252813784798064,2.95938812834539
0.22,1,0.243943889261738,2.25064935379651,2.95293763635841,-0.596164626273044,1.30819785665455,-0.205645147196943,0.279156765384839,2.95350823813414
0.24,1,0.313775482106816,2.69651278358548,2.93724370799858,-0.307958072451553,1.29732234185797,-0.0342594715577084,0.305195557296515,2.95112389375303
0.26,1,0.351804400605157,0.803281745470741,2.94061931346035,0.704386555017089,1.29401481941562,0.128930178787331,0.331094759002186,2.95208770435875
0.28,1,0.345906751925646,1.38690573684714,2.96541917019927,0.781537016511535,1.29806703600243,0.281433820821792,0.357007927578645,2.95620732313734
0.3,1,0.407280630079043,1.80529875443929,2.97188079412081,-0.297836123124406,1.30947474095606,0.42080656144103,0.383068967096975,2.96325610384813
0.32,1,0.418118702103217,1.40525299805575,2.95350572527429,0.173996963446699,1.32775561543232,0.545225967934516,0.409424609261708,2.97294817394063
0.34,1,0.463490750001273,1.8477067711261,2.97884067265868,1.21328406835639,1.35225173036394,0.65328913543079,0.43621762847866,2.98495834450906
0.36,1,0.492026972948261,0.463198087409998,3.00203708800855,0.768907326608081,1.38260120562575,0.743666217497467,0.463562523579417,2.99895286348037
0.38,1,0.482018673497673,0.472267765827218,3.009596965723,0.452983404536766,1.41838513993585,0.815409393709452,0.491559115707167,3.01458266264232
0.4,1,0.51091768358135,1.58642648936856,3.02015642419002,0.764270953494794,1.45851255209606,0.868476607257557,0.520316270323963,3.03145920107526
