tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
0,0.5,-5.1797027999466e-05,0.61435274112695,3.14683435082982,0.628192198213728,0,0,0,3.14159265358979
0.02,0.5,0.0122352577945395,0.224989794905549,3.1593981947941,-1.04582220918769,0.389305407282318,-0.370962402750749,0.00429009335023285,3.13748911016555
0.04,0.5,0.0089477947682225,0.41967207867185,3.10500146246232,-1.5819048565428,0.594367513823747,-0.555913924558865,0.0143562035768413,3.12798295682629
0.06,0.5,0.0290221409414135,0.958048131204197,3.09612200053239,-0.117142505237511,0.693594668669482,-0.628408011056073,0.0273649492432014,3.11599702168692
0.08,0.5,0.0472697200163904,0.745227780060696,3.10031576225282,-0.189001128101463,0.733020789499632,-0.632300680353649,0.0417010332621827,3.10330422887167
0.1,0.5,0.0588312521438414,0.408995825048656,3.08856195540833,-1.48125983747218,0.739646464473511,-0.594007508079966,0.0564705575714668,3.09098307449912
0.12,0.5,0.0636295530183366,0.658110759667877,3.04106536875393,-0.258836299380838,0.729865567626135,-0.530235206010535,0.0711800699628234,3.0797114257567
0.14,0.5,0.0851556825305565,0.469454031644132,3.07820850343309,1.2227506485585,0.712598606458264,-0.450860329357093,0.0856155694621563,3.06987741095244
0.16,0.5,0.0824077142841019,0.430349133207428,3.08997539469627,-0.9099887510988,0.693683101799454,-0.362938664321253,0.0996748386879814,3.06173230475057
0.18,0.5,0.102369647858854,0.689097260893755,3.04180895338914,-1.18147713367976,0.675829707452185,-0.270664120785715,0.113369370181676,3.05538941430647
0.2,0.5,0.109971604719852,0.730886144578807,3.04271630934908,-0.226629112188503,0.661059799039396,-0.177566861240779,0.126730957528702,3.05090908448378
0.22,0.5,0.131605093642006,1.63682319851085,3.0327437889016,0.293495148848977,0.650106468820285,-0.0859634689344839,0.139835512002158,3.04827825111616
0.24,0.5,0.175444532660286,0.692680153656394,3.05445611530304,-0.312862500206168,0.643385775081925,0.00219022178114246,0.152765150324049,3.04744598629502
0.26,0.5,0.159312299788262,0.358278886893017,3.02022928889335,0.2078754542989,0.641151005940495,0.0851812742437943,0.165601622316073,3.04833089746253
0.28,0.5,0.189775688136007,1.37263872363824,3.06277113347499,-0.00127815249487684,0.64320115892258,0.161803192113439,0.178438390269641,3.05081198055406
0.3,0.5,0.214217848733791,0.85641386082274,3.02017816279356,-0.0268474668808749,0.649383795380572,0.230944797842124,0.191358791020697,3.05475159464121
0.32,0.5,0.224032242568916,-0.0616024960759111,3.06169723479976,1.95347657229284,0.659497417607513,0.291688443946605,0.204439294157885,3.05999512810058
0.34,0.5,0.211753748890755,0.206261277549752,3.09831722568527,0.60179201885624,0.673084751993212,0.343480911110935,0.217758549870843,3.06636312183032
0.36,0.5,0.232282693670906,0.91733810545338,3.08576891555401,-0.337403659385638,0.689710932326165,0.385922146983756,0.231383747243294,3.073670605319
0.38,0.5,0.24844727310889,0.858219893381462,3.08482107930985,0.152306697443993,0.709008257161919,0.41873814237531,0.245367946330635,3.08173256716381
0.4,0.5,0.266611489406165,0.738262188734783,3.09186118345177,0.581538105098822,0.73049930787142,0.441923224306127,0.259757721789329,3.09036066494047
0.42,0.5,0.277977760658281,0.735618419752879,3.1080826035138,0.687902897126091,0.753594916868022,0.455718138076533,0.27459448983148,3.09935598968951
0.44,0.5,0.29603622619628,0.442077122993025,3.11937729933681,-0.0115251406689221,0.777754181071829,0.460485509658658,0.28990701785153,3.10853053243266
0.46,0.5,0.295660845578002,0.386428834331072,3.10762159788704,0.773075343483032,0.802481049727222,0.456715833560153,0.305711340385515,3.11771105906427
0.48,0.5,0.311493379569523,1.26417687900385,3.15030031307613,0.506763761199325,0.827330462685722,0.445019610930065,0.32201067844835,3.12673959390528
0.5,0.5,0.346227920738156,1.52086918290429,3.12789214833502,-0.164293894216649,0.851977351563612,0.425991480747077,0.338797716529916,3.13547762460458
0.52,0.5,0.372328146885695,1.97341468332404,3.14372855730747,1.43757966051156,0.875838088699716,0.400594560993988,0.356066410894507,3.14377533206897
0.54,0.5,0.425164508071118,0.919501408775009,3.18539533475548,0.908291803578809,0.898374579252848,0.369847972960054,0.373802958613271,3.15149973108119
0.56,0.5,0.409108203236695,-0.386475478609029,3.18006022945062,0.0937075241731811,0.919225382820061,0.334676059217971,0.39198293641285,3.15854565316345
0.58,0.5,0.409705488926757,1.14114245969533,3.18914363572241,-0.118715787545531,0.938205713436645,0.295908383623874,0.410571300675373,3.16483574657741
0.6,0.5,0.454753901624508,1.4259227397897,3.1753115979488,-0.968529805763285,0.955307439576129,0.254279731317337,0.42952238743846,3.1703204763242
0.62,0.5,0.466742398518345,0.128419605424343,3.15040244349187,0.376789310224679,0.970598350717244,0.210497646501529,0.448785229505569,3.17497034035167
0.64,0.5,0.459890685841482,1.1662849240166,3.19038317035778,1.08981406224115,0.983702735065201,0.165650333117435,0.468327214366406,3.17874029602197
0.66,0.5,0.513393795479009,1.44650250198186,3.19399500598152,-0.428769000069873,0.9943525414567,0.120788213652942,0.488107849102627,3.18160975044316
0.68,0.5,0.517750785920757,0.886292126198579,3.17323241035499,0.271031992620763,1.00247426519954,0.0767504455108607,0.508081273255106,3.18358128821258
0.7,0.5,0.548845480526952,0.985941431031584,3.20483628568635,-0.402649118990939,1.00817000877131,0.0341730723995805,0.52819754037598,3.18467888395004
0.72,0.5,0.55718844316202,0.372294344429602,3.15712644559535,-0.167295355946384,1.01170640268798,-0.00650060981586353,0.548403017613519,3.18494733339318
0.74,0.5,0.563737254304136,1.12157671064472,3.1981444714485,0.818025945558232,1.01308861293119,-0.0446111463036337,0.568655019991218,3.18443086241358
0.76,0.5,0.602051511587809,1.30580653985934,3.18984748341768,-0.0579639324604697,1.01231157705755,-0.0795172819297381,0.588912597426033,3.18318401841162
0.78,0.5,0.61596951589851,0.780308278390504,3.19582591415008,1.20778881033442,1.00951862246577,-0.110789591106526,0.609133869898737,3.18127498755222
0.8,0.5,0.633263842723429,0.99893764412759,3.23815903583106,-1.16678603025887,1.00488652952333,-0.138109458031837,0.629280619753224,3.17877912744537
0.82,0.5,0.655927021663614,0.91905775121007,3.14915447293972,-1.64218975384647,0.998615538927952,-0.161257580264433,0.649318566148126,3.17577711565202
0.84,0.5,0.670026152771832,1.24716393726439,3.1724714456772,0.868867039143395,0.990904684949043,-0.180064565075595,0.669216715198821,3.17235452276168
0.86,0.5,0.705813579154189,0.704943756023391,3.18390915450546,-0.632000689310397,0.981974277944618,-0.194446639491269,0.688947549672138,3.16860196130732
0.88,0.5,0.698223903012767,0.93044673280363,3.14719141810478,-1.18003097891197,0.972056073242304,-0.20441714123931,0.708488841896473,3.16460761440563
0.9,0.5,0.743031448466335,1.47959086888645,3.13670791534898,0.275639503505942,0.961392651071725,-0.210086212176933,0.727823697751439,3.16045702641919
0.92,0.5,0.757407537768225,0.537720820880339,3.15821699824502,-0.171001874959364,0.950242468512547,-0.211661626579889,0.746940129708713,3.15623282898004
0.94,0.5,0.764540281301548,0.701097099316914,3.1298678403506,-0.547002988678646,0.938866554349378,-0.209396873051396,0.765829101394135,3.15201413672086
0.96,0.5,0.785451421740902,0.760109692645017,3.13633687869787,0.207366181793134,0.927431035564797,-0.203524293079286,0.784489563623855,3.14787836444107
0.98,0.5,0.794944669007349,1.71417242793048,3.13816248762233,0.443992095685508,0.916111157670724,-0.194342088572664,0.802923944677647,3.14389536831194
1,0.5,0.854018318858121,0.906594730261215,3.1540965625253,0.219948527684655,0.905108381769894,-0.182224617066143,0.821137166419032,3.14012659916305
1.02,0.5,0.831208458217797,-0.983762208351857,3.14696042872972,-1.23159530841208,0.894650384555855,-0.167622391719843,0.839136644295277,3.13662510248223
1.04,0.5,0.814667830524047,1.37879518975424,3.10483275018881,-0.621080168662946,0.88498413867591,-0.151052510602164,0.856932329507114,3.1334354695491
1.06,0.5,0.886360265807967,1.78499031495938,3.1221172219832,0.959355836053033,0.876208419170168,-0.132897519344995,0.874539701809439,3.13059345632482
