tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
0,0.5,-0.0167345304432896,-0.166609268259655,3.15321466010648,-0.980770217835691,0,0,0,3.14159265358979
0.02,0.5,-0.0200667158084827,0.474252411374998,3.13359925574976,-1.13964354690115,0.389305407282318,-0.370962402750749,0.00429009335023285,3.13748911016555
0.04,0.5,0.00223556601171029,0.580271805978563,3.10762891823043,-1.14745301683046,0.594367513823747,-0.555913924558865,0.0143562035768413,3.12798295682629
0.06,0.5,0.00314415643065983,1.29016762297224,3.08770113507655,0.294020539186368,0.693594668669482,-0.628408011056073,0.0273649492432014,3.11599702168692
0.08,0.5,0.0538422709306,0.582749561641578,3.11938973979789,0.905656092201956,0.733020789499632,-0.632300680353649,0.0417010332621827,3.10330422887167
0.1,0.5,0.0264541388963229,0.419819289297801,3.12392737876462,-0.753139357732402,0.739646464473511,-0.594007508079966,0.0564705575714668,3.09098307449912
0.12,0.5,0.070635042502512,1.17854074662699,3.08926416548859,-2.19692039526042,0.729865567626135,-0.530235206010535,0.0711800699628234,3.0797114257567
0.14,0.5,0.0735957687614026,0.860495316167575,3.03605056295421,-0.0296988438543089,0.712598606458264,-0.450860329357093,0.0856155694621563,3.06987741095244
0.16,0.5,0.105054855149215,0.773636777078026,3.08807621173442,0.45086571747488,0.693683101799454,-0.362938664321253,0.0996748386879814,3.06173230475057
0.18,0.5,0.104541239844524,-0.122499458916065,3.0540851916532,-0.249903005138574,0.675829707452185,-0.270664120785715,0.113369370181676,3.05538941430647
0.2,0.5,0.100154876792572,1.17157907074358,3.07808009152888,-0.0750101234820777,0.661059799039396,-0.177566861240779,0.126730957528702,3.05090908448378
0.22,0.5,0.151404402674267,0.593726958231165,3.05108478671392,-0.215553933097712,0.650106468820285,-0.0859634689344839,0.139835512002158,3.04827825111616
0.24,0.5,0.123903955121819,0.0153125073347637,3.06945793420497,0.16618590574613,0.643385775081925,0.00219022178114246,0.152765150324049,3.04744598629502
0.26,0.5,0.152016902967657,1.49802352171752,3.05773222294376,-1.01323209405251,0.641151005940495,0.0851812742437943,0.165601622316073,3.04833089746253
0.28,0.5,0.18382489599052,1.0616448797974,3.02892865044287,-0.165734870764034,0.64320115892258,0.161803192113439,0.178438390269641,3.05081198055406
0.3,0.5,0.194482698159553,0.0991667504248263,3.0511028281132,1.37794334526832,0.649383795380572,0.230944797842124,0.191358791020697,3.05475159464121
0.32,0.5,0.187791566007513,0.411511074871021,3.0840463842536,0.737372490810406,0.659497417607513,0.291688443946605,0.204439294157885,3.05999512810058
