tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
0,-0.5,0.00947003900434493,-1.02463915096518,3.15116065644222,1.01702150984537,0,0,0,3.14159265358979
0.02,-0.5,-0.0110227440149587,-1.23768460822133,3.17150108663913,0.729586818361105,-0.389305407282319,0.370962402750749,-0.00429009335023285,3.14569619701404
0.04,-0.5,-0.0400373453245083,-0.581001157968563,3.18034412917666,0.201018638729111,-0.594367513823748,0.555913924558866,-0.0143562035768413,3.1552023503533
0.06,-0.5,-0.0342627903337013,-0.147942474068221,3.17954183218829,-0.0495095239137489,-0.693594668669483,0.628408011056075,-0.0273649492432014,3.16718828549267
0.08,-0.5,-0.0459550442872371,-0.892595619314985,3.17836374822011,0.379250104243956,-0.733020789499634,0.632300680353652,-0.0417010332621828,3.17988107830791
0.1,-0.5,-0.0699666151063006,-0.52198504795404,3.19471183635805,-0.0476960436466389,-0.739646464473512,0.594007508079969,-0.0564705575714669,3.19220223268046
0.12,-0.5,-0.0668344462053987,-0.0891467935346741,3.17645590647425,0.00697276778977018,-0.729865567626136,0.530235206010538,-0.0711800699628235,3.20347388142289
0.14,-0.5,-0.0735324868476876,-0.186325148856236,3.19499074706964,0.324113386213132,-0.712598606458265,0.450860329357097,-0.0856155694621565,3.21330789622715
0.16,-0.5,-0.0742874521596481,-1.20155153385264,3.18942044192277,0.651688079756507,-0.693683101799455,0.362938664321256,-0.0996748386879815,3.22145300242901
0.18,-0.5,-0.121594548201793,-1.35107531334031,3.2210582702599,0.898735639124204,-0.675829707452184,0.270664120785715,-0.113369370181676,3.22779589287312
0.2,-0.5,-0.128330464693261,-0.00276632950602582,3.22536986748774,0.0461261932615864,-0.661059799039397,0.177566861240781,-0.126730957528702,3.23227622269581
0.22,-0.5,-0.121705201382034,-0.523624717205108,3.22290331799036,-0.199446548754389,-0.650106468820285,0.0859634689344855,-0.139835512002158,3.23490705606343
0.24,-0.5,-0.149275453381465,-1.46290230863144,3.21739200553756,0.0461857181622061,-0.643385775081925,-0.00219022178114084,-0.152765150324049,3.23573932088457
0.26,-0.5,-0.180221293727292,-1.1818107312568,3.22475074671685,0.154747000313149,-0.641151005940494,-0.0851812742437941,-0.165601622316073,3.23485440971706
0.28,-0.5,-0.196547882631737,-0.453546549140973,3.22358188555009,-0.213641957867095,-0.643201158922578,-0.16180319211344,-0.178438390269641,3.23237332662553
0.3,-0.5,-0.198363155692931,-0.747464012501944,3.21620506840217,0.636298847575756,-0.649383795380572,-0.230944797842124,-0.191358791020697,3.22843371253837
0.32,-0.5,-0.226446443131815,-0.501625699755683,3.24903383945312,-0.204665585389296,-0.659497417607514,-0.291688443946604,-0.204439294157885,3.22319017907901
0.34,-0.5,-0.218428183683158,0.180351908184235,3.2080184449866,-0.707224929049954,-0.673084751993212,-0.343480911110935,-0.217758549870843,3.21682218534927
0.36,-0.5,-0.219232366804445,-0.896179229544655,3.22074484229112,-0.148946579648968,-0.689710932326163,-0.385922146983757,-0.231383747243294,3.20951470186059
0.38,-0.5,-0.254275352864945,-0.657547791144504,3.20206058180064,-1.04663836515068,-0.709008257161918,-0.418738142375312,-0.245367946330635,3.20145274001577
0.4,-0.5,-0.245534278450225,-0.456209876040085,3.1788793076851,0.030780987005119,-0.730499307871419,-0.441923224306128,-0.259757721789329,3.19282464223912
0.42,-0.5,-0.272523747906548,-1.53258146276514,3.20329182128084,-0.119941738644758,-0.75359491686802,-0.455718138076535,-0.27459448983148,3.18382931749007
0.44,-0.5,-0.306837536960831,-0.801581604293297,3.17408163813931,-2.2314828541833,-0.777754181071827,-0.46048550965866,-0.28990701785153,3.17465477474692
0.46,-0.5,-0.30458701207828,-0.354495008491591,3.11403250711351,0.0198209321486842,-0.802481049727221,-0.456715833560155,-0.305711340385515,3.16547424811532
0.48,-0.5,-0.321017337300495,-0.57612517923661,3.17487447542525,1.66125510606465,-0.827330462685724,-0.445019610930065,-0.32201067844835,3.1564457132743
0.5,-0.5,-0.327632019247744,-0.78852715382256,3.1804827113561,-0.427862714073812,-0.851977351563617,-0.425991480747075,-0.338797716529916,3.147707682575
0.52,-0.5,-0.352558423453397,-1.07913448738182,3.1577599668623,-1.04229877831818,-0.875838088699716,-0.400594560993991,-0.356066410894506,3.13940997511061
0.54,-0.5,-0.370797398743017,-1.18150872127318,3.13879076022337,-1.13144925396198,-0.898374579252841,-0.369847972960064,-0.373802958613271,3.13168557609839
0.56,-0.5,-0.399818772304324,-0.964693098934302,3.11250199670382,-0.925458415343972,-0.91922538282005,-0.334676059217985,-0.39198293641285,3.12463965401613
0.58,-0.5,-0.409385122700389,-0.785283702982256,3.10177242360961,0.40005332604055,-0.938205713436635,-0.295908383623887,-0.410571300675373,3.11834956060217
0.6,-0.5,-0.431230120423614,-0.87063015390286,3.12850412974544,0.144200687211726,-0.955307439576129,-0.25427973131734,-0.42952238743846,3.11286483085539
0.62,-0.5,-0.444210328856504,-1.21446715908796,3.10754045109808,-0.43490305977214,-0.970598350717253,-0.210497646501523,-0.448785229505568,3.10821496682791
0.64,-0.5,-0.479808806787133,-0.995911993855633,3.11110800735456,0.337510474645719,-0.98370273506521,-0.165650333117429,-0.468327214366406,3.10444501115762
0.66,-0.5,-0.484046808610729,-1.24475474399898,3.12104087008391,-0.0254776628209497,-0.994352541456703,-0.120788213652942,-0.488107849102627,3.10157555673643
0.68,-0.5,-0.529598996547092,-0.865021561379692,3.11008890084172,0.564070512415205,-1.00247426519954,-0.0767504455108678,-0.508081273255106,3.09960401896701
0.7,-0.5,-0.518647671065917,-0.873981829345788,3.14360369058052,0.323554031334528,-1.0081700087713,-0.0341730723995899,-0.52819754037598,3.09850642322955
0.72,-0.5,-0.564558269720924,-1.5636438819825,3.1230310620951,-1.26336992986082,-1.01170640268798,0.00650060981586132,-0.548403017613519,3.09823797378641
