tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
0,2,0.00822848102277978,0.329155809499672,3.17128306505642,-3.78625208907706,0,0,0,3.14159265358979
0.02,2,0.0148115972127732,2.07595114411031,3.09555802327488,-1.86439438146346,1.55655583881544,-1.48330640612948,0.017157755685184,3.12518064425867
0.04,2,0.0912665267871921,2.0135456443781,3.09670728979788,-1.34563147783822,2.36801114699541,-2.21641291111911,0.0573431608033166,3.08721800843583
0.06,2,0.0953534229878971,2.29267857431059,3.04173276416135,-2.90570495154832,2.7428533328689,-2.49195393943687,0.108983700501156,3.03955946086796
0.08,2,0.182973669759616,3.25473598479118,2.98047909173595,-2.35250532127524,2.87421469611773,-2.49652860748714,0.16543328522438,2.9893457038939
0.1,2,0.225542862379544,2.56659108969175,2.94763255131034,-2.67621243564147,2.88347893874504,-2.34908164985086,0.223156206884935,2.94069494055315
0.12,2,0.285637313347286,2.04675563050213,2.87343059431029,-2.5730495000201,2.84205723657662,-2.1207331359293,0.280447317218938,2.89590972879231
0.14,2,0.30741308759963,2.58022530228973,2.84471057130954,-1.17794043848429,2.78612573895999,-1.8495143782989,0.336745458699117,2.8561478344035
0.16,2,0.388846325438875,3.4839516885478,2.82631297677092,-1.82608907381103,2.73416545389739,-1.55666293369736,0.391927461692474,2.82206566969607
0.18,2,0.446771155141542,2.48444495584359,2.7716670083571,-1.22613096612062,2.69296509385459,-1.25293405489709,0.446180354527091,2.79395608410892
0.2,2,0.488224123672619,2.25961152485335,2.7772677381261,-0.109562374150796,2.6650130041085,-0.945149550440457,0.499741750819944,2.77196961268828
0.22,2,0.537155616135676,2.84011564611282,2.76728451339107,-0.912611741393865,2.65021434481035,-0.637851238574833,0.552871860067429,2.75614286848858
0.24,2,0.601828749517131,3.05909863388584,2.74076326847034,-1.3558262528218,2.64737874888946,-0.334728971033218,0.60582898571372,2.74642645668753
0.26,2,0.659519561491109,2.97750193748235,2.71305146327819,0.877552208623522,2.65520035431357,-0.0392362964914554,0.658839233136005,2.74270317864538
0.28,2,0.720928827016425,3.21992537098546,2.77586535681528,0.787112108573007,2.67246214841386,0.245288208173324,0.712090662671958,2.74479343107399
0.3,2,0.788316576330528,2.68104569950752,2.74453594762111,0.189758432000586,2.69839524094863,0.515252028096701,0.765742124935499,2.75245815177325
0.32,2,0.828170654996726,1.64179975413363,2.78345569409531,1.45018603143889,2.73155158714615,0.767621362371547,0.819998303251267,2.76533962362308
0.34,2,0.853988566495873,1.8369688404731,2.80254338887867,0.395293888262194,2.7711657980708,0.999212030729522,0.875026638221623,2.78303463988474
0.36,2,0.901649408615651,3.18730440758584,2.79926744962579,0.642376506771092,2.8173105681886,1.20659493158351,0.930948692449733,2.80510225047855
0.38,2,0.981480742799307,4.55491100531509,2.82823844914951,0.91257456669902,2.87087426455385,1.38611104993802,0.987841712699049,2.83106339423122
0.4,2,1.08384584882825,3.51180635640995,2.83577043229376,1.90719032032247,2.93188656482202,1.5351504368365,1.04583579796607,2.86035165098437
0.42,2,1.1219529970557,1.09919125159244,2.90452606196241,2.01577658730231,2.99873191122627,1.65304657561294,1.10512042611087,2.89229730766922
0.44,2,1.12781349889195,2.43648181012216,2.91640149578585,2.06564523371002,3.0702711723506,1.73943434178064,1.16582031895384,2.92625648237192
0.46,2,1.21941226946059,4.93780084219026,2.98715187131081,1.48136555227777,3.14593613582785,1.79413156368799,1.2279953307324,2.96162647367786
0.48,2,1.32532553257956,3.80140339449039,2.97565611787696,1.32866588897247,3.22444365391596,1.81822283498252,1.29169076942076,2.99780815566656
0.5,2,1.37146840524021,2.21989462358345,3.04029850686971,1.48214941372361,3.30297816847324,1.81476410678011,1.35695960029024,3.03419019876064
0.52,2,1.4141213175229,2.23523772946077,3.0349420944259,0.648617916978667,3.37951007944134,1.78655888493236,1.42379268570679,3.07023625333564
0.54,2,1.46087791441864,3.53388158810892,3.06624322354886,3.01835484780625,3.45272190243574,1.73613337346964,1.49213091229564,3.10548639077552
0.56,2,1.55547658104726,4.5133347350596,3.15567628833815,2.73626029077145,3.52198532161656,1.66567986507929,1.56187336348078,3.13954820737042
0.58,2,1.64141130382102,3.43905058806995,3.17569363517972,1.46712878598129,3.58595417474892,1.57819301128776,1.63295071241507,3.17202483915081
0.6,2,1.69303860457006,3.64802554984948,3.2143614397774,0.881231877413613,3.64395563182791,1.47616451126772,1.70527494131932,3.20257538831642
0.62,2,1.787332325815,4.29219598210525,3.21094291027626,1.07251769233361,3.697231558878,1.36033232110693,1.77869930364435,3.23095710099399
0.64,2,1.86472644385427,3.58368011367245,3.25726214747075,2.11215915231345,3.74590469034872,1.2325649306629,1.85312728536966,3.25691584919402
0.66,2,1.9306795303619,3.81200786129595,3.2954292763688,1.26453120373042,3.78954123282454,1.0953166566719,1.92849284662495,3.28020580703944
0.68,2,2.0172067583061,4.14256122343001,3.30784339561997,0.467229874001973,3.82885036226249,0.949962232133698,2.00469428060442,3.30065963000033
0.7,2,2.0963819792991,3.99387367385611,3.31411847132888,1.2828162040846,3.86458866622734,0.79783899610841,2.08163409164319,3.31814858343486
0.72,2,2.17696170526035,3.61769151963955,3.35915604378335,0.35694913819565,3.89659176773527,0.641200109828921,2.15925144339524,3.33254613044628
0.74,2,2.24108964008468,3.4857223877227,3.32839643685671,-0.38248128217786,3.92497800880886,0.482004613520979,2.23747389122512,3.34377925089094
0.76,2,2.31639060076926,4.02127849660063,3.34385679249624,0.882425467043668,3.94983817367051,0.322185458457958,2.31622877419394,3.3518189104791
0.78,2,2.40194077994871,3.9979522068442,3.36369345553845,0.95931469202758,3.97099950101877,0.16388170869627,2.39544896025649,3.35667015650178
0.8,2,2.47630868904302,3.83167766030734,3.38222938017734,0.412459068942939,3.98842404937159,0.0090555657622548,2.47505094136726,3.35839091633971
0.82,2,2.555207886361,3.6719188456674,3.38019181829617,-0.196701431027901,4.001797556092,-0.140179197194542,2.55495425003345,3.35707407348676
0.84,2,2.62318544286972,3.92710910225175,3.37436132293622,-1.05861989845981,4.0103928297097,-0.281437613377775,2.63508661524779,3.35284058801518
0.86,2,2.71229225045107,4.2389081010678,3.33784702235778,-0.805130104036011,4.01394471500455,-0.41288619899417,2.71534359500699,3.34587469341049
0.88,2,2.79274176691243,3.91750997913796,3.34215611877478,-0.192797480424833,4.01222678884495,-0.532869096236644,2.79561068493516,3.33640046377093
0.9,2,2.86899264961659,3.97742972595118,3.33013512314078,-0.883744506809592,4.00461273181354,-0.639516459065995,2.87578537566414,3.32465672089533
0.92,2,2.95183895595048,4.7208778975174,3.3068063385024,-0.593009456534843,3.99076097993087,-0.731386576735881,2.95575151297382,3.31091901763258
0.94,2,3.05782776551728,4.02243177438086,3.30641474487939,-0.526001195053938,3.97076976314567,-0.807605761006302,3.03537729572165,3.29550202920138
0.96,2,3.11273622692571,3.65523828949282,3.28576629070024,-1.20823012123429,3.94481923800554,-0.867550711697251,3.11454109022752,3.27872574789384
0.98,2,3.204037297097,3.58807129445649,3.25808554003002,-1.02679898434296,3.91328507514381,-0.9109588168111,3.19312924900403,3.26091495385931
1,2,3.25625907870397,3.72347545540515,3.24469433132652,-1.2247121820668,3.87698658501737,-0.938149157440905,3.27103109464695,3.24240379846069
1.02,2,3.3529763153132,4.53285592720822,3.20909705274735,-0.853442374043467,3.83646268985331,-0.949345991152397,3.34817108036345,3.22350375950028
1.04,2,3.4375733157923,3.4803020491085,3.21055663636478,-0.169073577319823,3.79285875180721,-0.945510835388866,3.42447725059718,3.20452365023738
1.06,2,3.49218839727754,4.29456208077746,3.20233410965455,-1.67125077196825,3.74788463362888,-0.928297432199706,3.49988248646459,3.18576694595113
1.08,2,3.6093557990234,3.85413681206627,3.14370660548605,-0.733341888204864,3.70228893702884,-0.89862300745627,3.57437861998629,3.16748285277132
1.1,2,3.64635386976019,3.32945453426877,3.17300043412636,-1.87060394885428,3.6568999572855,-0.857634254453726,3.64797448531715,3.14989855784468
1.12,2,3.74253398039415,3.89035555691702,3.06888244753188,-0.951449762156165,3.61309190351571,-0.807120900808633,3.72067560188491,3.13323239580781
1.14,2,3.80196809203687,3.0706955189918,3.13494244364011,0.413629132227,3.57176363321553,-0.748560932799184,3.79251796443637,3.11766307473033
1.16,2,3.86536180115382,3.17478777910568,3.08542761282096,-1.22672364157841,3.53338223494148,-0.683169607756816,3.8635636175985,3.10333549987328
1.18,2,3.9289596032011,3.79300244092668,3.08587349797698,-1.87045453291398,3.4984643568297,-0.61229719085385,3.93387737762821,3.09037281146393
1.2,2,4.01708189879089,3.97192290830136,3.0106094315044,-0.442509574610173,3.46743119512878,-0.537282532956961,4.00353062072334,3.07887103533428
1.22,2,4.08783651953316,2.79385048651268,3.06817311499257,0.676517368637941,3.44043754373858,-0.459292783580073,4.07260587627657,3.068897584411
1.24,2,4.1288359182514,2.69331772185217,3.03767012624992,0.340312722930669,3.41773303300163,-0.379648552452644,4.14118182384381,3.06050492473556
1.26,2,4.19556922840724,3.25618818728686,3.0817856239098,-0.161908780168174,3.3993554597404,-0.299494039036668,4.20934191800047,3.0537174525018
1.28,2,4.25908344574287,3.48553829642932,3.03119377504319,-0.844139501095897,3.3850003065696,-0.21966547406907,4.27717830228585,3.0485278985489
1.3,2,4.33499076026442,4.31488441372683,3.04802004386596,-0.475146345938771,3.37460520258174,-0.141226665323613,4.34477043270118,3.04491953057065
1.32,2,4.43167882229194,3.97263637296128,3.01218792120564,0.548617560560538,3.36816159505824,-0.0652786491156427,4.41219144208976,3.04285956150779
1.34,2,4.49389621518287,2.70461713114147,3.06996474628838,1.310199831337,3.36539248555116,0.00737675214551237,4.4795181884774,3.04228963223446
