tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
0,-4,-0.0460060199193896,-0.594654526136169,3.12089977943412,2.36127103188521,0,0,0,3.14159265358979
0.02,-4,-0.057899110442113,-2.07744047590857,3.16812520007183,2.56047513035578,-3.10894758120587,2.96321412110274,-0.0342964338082233,3.17440074526536
0.04,-4,-0.129103638955733,-4.10610053010621,3.22331878464835,4.45484894652792,-4.67782923293437,4.38843011111639,-0.114160138488651,3.2499285507616
0.06,-4,-0.222143131646362,-5.21152895677083,3.34631915793294,5.53806103233593,-5.30198741008387,4.85979605561502,-0.21512507590162,3.34359589480737
0.08,-4,-0.337564797226566,-5.47823972031808,3.44484122594179,5.4742333678929,-5.43478055160279,4.8236691202239,-0.323003689170362,3.44097941786585
0.1,-4,-0.441272720459085,-4.90977779932137,3.56528849264866,5.0165442149855,-5.37181028030618,4.56347427531108,-0.431239131217927,3.53507970303864
0.12,-4,-0.533955909199421,-4.75431260313368,3.64550299454121,3.60109036632837,-5.26143893973201,4.21586179375637,-0.537594896808415,3.6229654555914
0.14,-4,-0.631445224584432,-5.29001279802969,3.7093321073018,3.2678957089335,-5.16424995918836,3.83478833950201,-0.641801246457164,3.7035045480029
0.16,-4,-0.745556421120608,-5.78247306329173,3.77621882289855,2.49388462679685,-5.10001374687356,3.4385406953701,-0.74438557996779,3.77625802674802
0.18,-4,-0.862744147116101,-5.39571521925184,3.80908749237367,3.63961389242428,-5.07336193248764,3.03358075059792,-0.846061420542738,3.84099271769935
0.2,-4,-0.961385029890682,-4.48299774449444,3.92180337859552,3.14787929704867,-5.08184665929197,2.62176759734441,-0.947575565369716,3.89756449555456
0.22,-4,-1.04206405689588,-5.10644152053555,3.93500266425562,1.77804824816333,-5.12094287047536,2.20447762201335,-1.04957024673307,3.94583769143072
0.24,-4,-1.1656426907121,-5.51002683779919,3.99292530852206,2.38328964684341,-5.18562541884861,1.78347471015717,-1.15259057278254,3.98571651430211
0.26,-4,-1.26246513040785,-4.99595782277553,4.03033425012935,1.38650705524561,-5.27059493874726,1.36111519649669,-1.2571033521741,4.0171567860905
0.28,-4,-1.36548100362313,-5.19244754499132,4.04838559073188,0.674825995853889,-5.37037643991347,0.940290410268806,-1.36349182524913,4.04016819670431
0.3,-4,-1.4701630322075,-5.08315622736359,4.05732728996351,-0.815104771521935,-5.48043768600835,0.524504773188267,-1.47199741341552,4.05481673742206
0.32,-4,-1.56880725271767,-5.86430614451374,4.015781399871,0.207783229279057,-5.5972051327653,0.11823776579278,-1.58276675303892,4.0612311288034
0.34,-4,-1.70473527798805,-6.33653557470394,4.06563861913467,1.27361199214353,-5.71777862457726,-0.273861323659088,-1.6959043830636,4.05964204515969
0.36,-4,-1.82226867570583,-5.6941796121928,4.06672587955674,-0.374130196967992,-5.83995123402166,-0.647051887291477,-1.8114731546718,4.05038529998889
0.38,-4,-1.93250246247576,-5.41676553215547,4.05067341125595,-0.718595640034758,-5.96222689928153,-0.996508754411904,-1.92949289325926,4.03390000930411
0.4,-4,-2.03893929699205,-5.85556413579899,4.03798205395535,-1.70583815121752,-6.08441999749301,-1.31722548713198,-2.04993718079825,4.01069819747577
0.42,-4,-2.16672502790772,-6.87508455162831,3.98243988520725,-1.80462780386569,-6.20713539577356,-1.6039002722328,-2.17283116932228,3.98142331568232
0.44,-4,-2.31394267905718,-6.26774550099027,3.96579694180073,-1.57476610953916,-6.33101616627821,-1.85207244883163,-2.29821205818061,3.94680483876793
0.46,-4,-2.41743484794733,-6.19877305402304,3.91944924082568,-3.44919900676927,-6.4567956442344,-2.05832709232591,-2.42610906646907,3.90763615454047
0.48,-4,-2.5618936012181,-6.56040259348358,3.82782898152996,-2.64115289578037,-6.58529742794202,-2.22029501439323,-2.55654343303008,3.86477456377157
0.5,-4,-2.67985095168667,-6.60134480712127,3.81380312499447,-1.671670661979,-6.71691819707705,-2.33706886159364,-2.68953574310221,3.81909856861763
0.52,-4,-2.82594739350295,-7.23977283727575,3.7609621550508,-2.40706346396049,-6.84998225763983,-2.41033157866167,-2.82516826859721,3.77153367310581
