tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
0,5,0.00737522680378211,1.36725370072713,3.17173326845193,-3.66843416934546,0,0,0,3.14159265358979
0.02,5,0.0347203008183246,3.89034555268955,3.09836458506502,-4.23636509549871,3.88218395509123,-3.70074987334915,0.0428560938163789,3.10059437074251
0.04,5,0.162989048911364,5.82361809576642,3.00227866463198,-5.51569906575413,5.79483234184374,-5.4457546170185,0.14223233652663,3.00653783793048
0.06,5,0.267665024648982,6.09303632687315,2.87773662243486,-5.43045095264166,6.47521596028485,-5.97418595081062,0.266409166682215,2.89088363486353
0.08,5,0.40671050198629,6.49984119796601,2.78506062652632,-5.97693894957271,6.55081066708258,-5.90492236411999,0.397284925863324,2.77147587587439
0.1,5,0.527658672567622,5.76735078030642,2.63865906445195,-6.492443748808,6.41875954585209,-5.60790761627194,0.527121396301052,2.65614504669414
0.12,5,0.637404533198547,6.27723768304587,2.525362876574,-5.00800537839837,6.25707356118407,-5.23650417939501,0.653868879810351,2.54762865779081
0.14,5,0.778748179889457,6.27566855379028,2.43833884931602,-4.6433138875113,6.12989160760268,-4.83889283727353,0.777652832514394,2.4468466721111
0.16,5,0.888431275350158,6.74202521149934,2.33963032107355,-3.50565035720333,6.05547326902066,-4.42621759060482,0.899418670297896,2.35417080060602
0.18,5,1.04842918834943,6.30471916793217,2.29811283502788,-3.50497538184347,6.03651737860105,-3.99938452410159,1.02025296472914,2.26988596306896
0.2,5,1.14062004206745,5.44935406660739,2.19943130579981,-4.10741157550369,6.06854154944131,-3.55635042894046,1.1412492354845,2.19428019214285
0.22,5,1.26640335101373,6.02769127096479,2.13381637200773,-3.56640547652544,6.14519606325859,-3.09594893590264,1.26333991934686,2.12772467110984
0.24,5,1.38172769290604,6.67937778859327,2.05677508673879,-2.71826254216964,6.2592384105388,-2.61834268856072,1.38732264332221,2.07056785143687
0.26,5,1.53357846255746,6.47095877315192,2.02508587032095,-1.80585850566202,6.40269079789643,-2.12516404302596,1.51386938253799,2.02312108252617
0.28,5,1.64056604383211,5.87745441492199,1.98454074651231,-1.60565067902606,6.56687334593486,-1.61949276269876,1.64352521203492,1.98565623759147
0.3,5,1.76867663915434,7.04759880942573,1.96085984315991,-1.3867572387086,6.74361147932786,-1.10579897219306,1.77663645193101,1.95836958101573
0.32,5,1.92246999620914,6.87843494021231,1.92907045696397,-0.935389824456279,6.92597436107843,-0.590699814601626,1.91333700105507,1.94139309211465
0.34,5,2.04381403676283,6.63305927814024,1.92344425018166,0.673075415838553,7.10811545812201,-0.0817735453167729,2.05367067713537,1.93469620392328
0.36,5,2.18779236733475,7.04375893376575,1.95599347359751,1.63540427311031,7.28538516575868,0.412742121531874,2.19760088056942,1.93806072034594
0.38,5,2.32556439411346,8.06375683566208,1.98886042110607,0.0959201726303094,7.4543698592486,0.883977750728708,2.34500975877899,1.95108228556548
0.4,5,2.51034264076124,8.40209459947873,1.95983028050272,-0.0371614276658772,7.61442276278319,1.32249072967935,2.49570433190323,1.97320142304017
0.42,5,2.66164817809261,7.35319309894166,1.98737396399943,2.53004077469094,7.76768309503003,1.71778765324735,2.64952457635969,2.00367197094003
0.44,5,2.8044703647189,8.44529933684238,2.06103191149036,2.75343304923509,7.91715777855149,2.0600461435173,2.8063753366492,2.04154512079297
0.46,5,2.9994601515663,9.03479522926188,2.09751128596884,1.98528509697939,8.06665350593851,2.34046309286675,2.96622148735087,2.0856752037014
0.48,5,3.16586217388938,8.26467018500054,2.14044331536953,1.96618482854584,8.22079011917235,2.55131610637486,3.12908131040951,2.13472871800334
0.5,5,3.33004695896633,7.96909475280143,2.17615867911067,2.60589944085476,8.38431916204094,2.686399271829,3.29503128276402,2.18727871987411
0.52,5,3.48462596400143,7.6668320505491,2.24467929300372,3.18614889434735,8.55927044227867,2.74091867212817,3.46440019475593,2.24168346299678
0.54,5,3.63672024098829,7.68288339971851,2.30360463488456,3.0413073821392,8.74498842437625,2.71471091352296,3.6374596884912,2.29633235917558
0.56,5,3.79194129999017,8.80277132501113,2.36633158828929,2.43591732990381,8.93831174965488,2.61283755365104,3.81435631481262,2.34971168471037
0.58,5,3.98883109398873,10.0172159189867,2.40104132808072,2.1901063395915,9.13354554312427,2.44558869183717,3.99511365213338,2.40040435053982
0.6,5,4.19262993674964,8.93548673041917,2.45393584187295,2.13890568742806,9.31993732975471,2.22844072715169,4.17978515884085,2.4471623768786
0.62,5,4.3462505632055,9.58850343338387,2.48659755557784,1.46203550622006,9.48787127821,1.97838105922393,4.36802310400361,2.4892188969285
0.64,5,4.576170074085,9.89393777711887,2.51241726212175,1.73111736554046,9.63053415645515,1.71154136110833,4.55926099867315,2.52613362307538
0.66,5,4.74200807429026,9.77905272690196,2.55584225019946,0.986966471660733,9.74177053786466,1.44334983153925,4.75292852514221,2.55772240861679
0.68,5,4.96733218316107,9.65507858481987,2.55189592098818,1.97900034937367,9.81608280122249,1.18853119493092,4.94845153694471,2.58405724776202
