tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
0,-3,0.0123335792906137,-1.59043236617616,3.13877469324019,1.53051071306258,0,0,0,3.14159265358979
0.02,-3,-0.0194750680329095,-2.7118385999015,3.16938490750144,1.93675925461652,-2.33354657144503,2.22391026240249,-0.0257301136788061,3.16620518179661
0.04,-3,-0.0961399647054462,-3.08804821768929,3.21624506342485,2.35536509683448,-3.53358559958194,3.31053813261974,-0.0858475426428973,3.2230229289829
0.06,-3,-0.142996996740481,-3.56404891368236,3.26359951137482,4.19626498932273,-4.05420310886487,3.69700795336635,-0.162574553380167,3.2939874230353
0.08,-3,-0.238701921252741,-5.00795220805857,3.38409566299776,5.24370516626347,-4.20651199591012,3.68720424615627,-0.245571207404349,3.36827473600631
0.1,-3,-0.343315085062824,-4.73145367461257,3.47334771802536,3.49378272132609,-4.19151230303223,3.47721241363975,-0.329730950304505,3.44015467476735
0.12,-3,-0.427960068237243,-3.21187705103201,3.5238469718508,2.14920414657029,-4.12125948425296,3.17506023128988,-0.412893909247677,3.50677625915099
0.14,-3,-0.471790167104104,-3.35746754039958,3.55931588388817,2.85285996980557,-4.04704617550371,2.83137448864405,-0.494564396513397,3.56688906980035
0.16,-3,-0.562258769853227,-4.87414511521153,3.63796137064302,2.9648963872431,-3.98956340979106,2.46839691555534,-0.574891979953458,3.61990736508297
0.18,-3,-0.666755971712566,-4.0411621711754,3.67791173937789,2.06288576414052,-3.95511420866888,2.09610425182178,-0.654305177030598,3.66556611895721
0.2,-3,-0.723905256700243,-3.91722789171038,3.72047680120864,0.775489295394405,-3.94391234314706,1.71939743987559,-0.73326521724922,3.70373095138888
0.22,-3,-0.823445087380981,-3.77871694140336,3.70893131119367,0.808696140016396,-3.95348885603791,1.34143401813788,-0.812215895229047,3.73434544516625
0.24,-3,-0.875053934356377,-4.35476336128754,3.7528246468093,1.61975345256496,-3.98083562816021,0.965101560308996,-0.891529196699424,3.75740314800866
0.26,-3,-0.997635621832482,-4.42043407466787,3.77372144929627,1.14291986539752,-4.02261814725792,0.593170150367393,-0.971531528106386,3.77296814296966
0.28,-3,-1.05187129734309,-3.46097377185863,3.7985414414252,-0.319494248221275,-4.07532924954502,0.228302384413376,-1.05249661669223,3.78117120536484
0.3,-3,-1.13607457270683,-4.32617354691896,3.76094167936741,-0.72323479915759,-4.13641980141235,-0.126264075822111,-1.13460719662968,3.7821824923957
0.32,-3,-1.22491823921985,-3.8387339226266,3.7696120494589,-0.215364756917014,-4.20402068031287,-0.466746299165821,-1.21800201777716,3.77623405358655
0.34,-3,-1.28962392961189,-3.92202753751572,3.75232708909073,-0.0657651478639498,-4.27659751618817,-0.789540006602834,-1.30279669471551,3.76363642666019
0.36,-3,-1.38179934072048,-4.81263768240136,3.76698144354434,-0.66835495319002,-4.35295542050675,-1.09124320345128,-1.38908335570454,3.74477865031043
0.38,-3,-1.48212943690795,-4.99297627286216,3.72559289096313,-1.3588666751243,-4.43224364746681,-1.36865276546202,-1.47693039989315,3.720127965735
