tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
0,1,0.0112594547149339,-0.263137029894486,3.12678245166487,-1.35168538898789,0,0,0,3.14159265358979
0.02,1,0.00599671411704423,0.145838975522341,3.09974874388512,-0.518912160397234,0.778565995469904,-0.741890391830719,0.00857912788163084,3.13338651562183
0.04,1,0.0170930137358276,1.02567391309068,3.10602596524899,-0.611224311687331,1.18786897075731,-1.11117620807259,0.0287009992379896,3.11438264166522
0.06,1,0.0470236706406716,1.87120877779248,3.07529977141762,-1.18276661224331,1.38389737582586,-1.25452713554548,0.0546844947521513,3.09043426610764
0.08,1,0.0919413648475267,2.34149684817718,3.05871530075925,-0.557678069779532,1.45999169755133,-1.26113480961889,0.0832642142521575,3.06510679309165
0.1,1,0.140683544567759,1.35483035286099,3.05299264862644,-0.106152386396763,1.47159893164247,-1.18529393784385,0.112654100108765,3.04053851373716
0.12,1,0.146134578961966,0.193024784334372,3.05446920530338,-1.65782224598386,1.45162037777282,-1.06046164870226,0.14192433284044,3.01801544999265
0.14,1,0.148404535941133,1.83906217055991,2.98667975878709,-1.67899994206103,1.41916412836498,-0.907326498526019,0.170638378211822,2.9983062126389
0.16,1,0.219697065784363,1.91845385036823,2.98730920762094,-0.847225784522787,1.38421434801283,-0.738182412874565,0.198673621014011,2.98182960494341
0.18,1,0.225142689955863,1.12665350462281,2.95279072740618,-0.682971333341831,1.35255406336859,-0.561419649385193,0.226033141793011,2.96882588436612
0.2,1,0.264763205969275,0.268489916810178,2.95999035428727,0.505624390275528,1.32686567366463,-0.382573762892965,0.252813784798064,2.95938812834539
0.22,1,0.23588228662827,0.0971973769127776,2.9730157030172,-0.205811638582709,1.30819785665455,-0.205645147196943,0.279156765384839,2.95350823813414
0.24,1,0.268651101045786,2.8545218548395,2.95175788874396,-0.84486236787078,1.29732234185797,-0.0342594715577084,0.305195557296515,2.95112389375303
0.26,1,0.35006316082185,2.3381425661998,2.93922120830237,-1.24238654076342,1.29401481941562,0.128930178787331,0.331094759002186,2.95208770435875
0.28,1,0.362176803693779,1.38710416370203,2.90206242711342,1.22237354408705,1.29806703600243,0.281433820821792,0.357007927578645,2.95620732313734
0.3,1,0.405547327369931,1.58717489356002,2.98811615006585,1.46071223639446,1.30947474095606,0.42080656144103,0.383068967096975,2.96325610384813
0.32,1,0.425663799436179,0.577283655911581,2.9604909165692,0.0728456430015179,1.32775561543232,0.545225967934516,0.409424609261708,2.97294817394063
0.34,1,0.428638673606395,1.94932000430508,2.99102997578591,0.782353820748405,1.35225173036394,0.65328913543079,0.43621762847866,2.98495834450906
0.36,1,0.503636599608383,1.65202745418377,2.99178506939914,0.783675159180253,1.38260120562575,0.743666217497467,0.463562523579417,2.99895286348037
0.38,1,0.494719771773745,0.041391820507114,3.02237698215312,0.988285581632997,1.41838513993585,0.815409393709452,0.491559115707167,3.01458266264232
0.4,1,0.505292272428667,2.15243717006663,3.03131649266446,0.443131800954366,1.45851255209606,0.868476607257557,0.520316270323963,3.03145920107526
0.42,1,0.580817258576411,1.97267798318787,3.04010225419129,0.339917702060011,1.5019441628278,0.903128393490326,0.549918273381175,3.04920139619883
0.44,1,0.584199391756182,0.6639457974152,3.04491320074686,1.13310091868636,1.54778612222243,0.919858643439629,0.580419442791582,3.06745160949873
0.46,1,0.607375090473019,1.95134520053188,3.08542629093875,1.26488874470314,1.59523464879705,0.919425282635627,0.611847505314571,3.0858753258299
0.48,1,0.662253199777457,1.03967087855507,3.09550875053498,0.387840466344724,1.64314365010252,0.903150835057172,0.644225133970004,3.10414101480074
0.5,1,0.648961925615221,0.928228102564568,3.10093990959254,0.900311013014921,1.69036341985388,0.872632328652744,0.677556899536884,3.12192921118905
0.52,1,0.69938232388004,2.66107369519246,3.13152119105558,2.04189542156379,1.73600392364259,0.829437084720006,0.711825395079217,3.13896333625559
0.54,1,0.75540487342292,2.49278972415624,3.18261572645509,1.94306232208576,1.77943309939378,0.77509765365368,0.746991805031839,3.15501093752358
0.56,1,0.79909391284629,2.23803747963017,3.20924368393901,0.0221982584204472,1.82027435906836,0.711107543804552,0.782996460874569,3.16988282886879
0.58,1,0.844926372608127,1.24022626242804,3.18350365679191,0.150752774998475,1.85810370264101,0.639074905574221,0.81977968124392,3.18340431173361
0.6,1,0.848702963343411,0.824068060841723,3.21527379493895,1.2439857299696,1.89226106403578,0.560935458498138,0.85728654956685,3.19541676289618
0.62,1,0.877889095041796,1.47352908371635,3.23326308599069,0.267040642936267,1.92246768661256,0.478328591942627,0.895445863889516,3.20580881701116
0.64,1,0.907644126692066,2.09470992249598,3.2259554206564,0.00463819982663427,1.94888450854111,0.392510837742124,0.934170001973009,3.21451625052702
0.66,1,0.961677491941635,3.04383189090547,3.23344861398376,-0.0349748037143494,1.97143847693935,0.30497521166702,0.973379576397673,3.22149390186688
0.68,1,1.02939740232828,2.56369908869839,3.22455642850783,-0.616609028701098,1.98988940459341,0.217399992815095,1.01299927132557,3.2267175997303
0.7,1,1.06422545548957,2.43182656578431,3.20878425283571,1.07349610608822,2.00421128823188,0.131217264301868,1.05294747340355,3.23019917260671
0.72,1,1.12667046495966,2.04996539080285,3.26749627275136,0.909172857204754,2.0144725623216,0.0477046597030969,1.0931416584246,3.23198138001597
0.74,1,1.14622407112168,1.68564053637885,3.2451511671239,-0.74258424067376,2.02058945961687,-0.0317893704712951,1.13350743813412,3.23212523272492
0.76,1,1.19409608641481,1.65521881403025,3.2377929031244,-0.556567466721203,2.02278528750845,-0.106220307105122,1.17395689236336,3.23072810414686
0.78,1,1.21243282368289,1.88578883871021,3.22288846845505,-0.768663229390054,2.02135570674999,-0.174714273636169,1.21440369579093,3.22790922380707
0.8,1,1.26952763996322,2.58700169358097,3.2070463739488,-0.664800613356376,2.01638441815355,-0.23633904703001,1.25477627716177,3.22379561267918
0.82,1,1.31591289142613,1.83828449550343,3.1962964439208,-0.165796025445242,2.00775369704824,-0.290113383814813,1.295017408309,3.21852231182125
0.84,1,1.34305901978336,1.38799446790437,3.20041453293099,0.215153985693328,1.99575820677325,-0.335540814181361,1.33505962754118,3.2122484611085
0.86,1,1.37143267014231,1.02376491568955,3.20490260334853,0.071773296841493,1.98093511281326,-0.372450698618152,1.37483237548876,3.20515251479874
0.88,1,1.38400961641094,1.60182219517148,3.20328546480465,0.25845160902519,1.96367311612064,-0.400687327671602,1.41428103980271,3.19740872695632
0.9,1,1.43550555794917,3.11813243905746,3.21524066770954,-0.579550874835877,1.94434900824203,-0.420236790672606,1.45336217204237,3.18918789422787
0.92,1,1.50873491397324,2.46540424416435,3.18010342981122,-1.29982274064846,1.9234166074433,-0.431299349465091,1.49203972686359,3.18065955371783
0.94,1,1.53412172771574,1.77545390280021,3.1632477580836,-0.310257879293885,1.90139217266448,-0.434245439313608,1.53028444329572,3.17199312022635
0.96,1,1.57975307008525,2.37643313385216,3.16769311463946,-0.0269768205312326,1.87860651702627,-0.429405442743714,1.56808396975204,3.16334556984455
0.98,1,1.62917905306983,1.17211624928554,3.16216868526235,0.117296732846972,1.85553851739439,-0.417365948472392,1.60542969887825,3.15486459876274
1,1,1.62663772005667,0.891315976795032,3.17238498395334,-0.137468911259242,1.83282899560809,-0.398981623585454,1.64231620004736,3.14668887024721
1.02,1,1.66483169214163,1.69499799495338,3.15666992881198,-1.54585843934741,1.81097352080495,-0.375065187368855,1.67875039585881,3.13893983774844
1.04,1,1.6944376398548,2.30100535108791,3.11055064637944,-1.07015845809167,1.79015552921344,-0.346234040031197,1.71475723658121,3.1317198971309
1.06,1,1.75687190618515,2.37749307144606,3.11386359048832,0.124818617627331,1.7706482392828,-0.313262838333058,1.75036340654,3.12511892517457
1.08,1,1.78953736271264,1.85152512612318,3.11554339108454,0.104641854868248,1.75275754553806,-0.277006106204993,1.78559757525415,3.11921082763767
1.1,1,1.83093291123007,1.73580794307656,3.11804926468305,-0.642983888357029,1.73680133380037,-0.238376766912052,1.82049098009002,3.11405310979885
1.12,1,1.85896968043571,0.966544344879122,3.08982403555026,0.1451739963652,1.72286580452039,-0.198105312246109,1.85508484058281,3.10968382839367
1.14,1,1.86959468502524,2.02503170808247,3.12385622453765,-0.168478395864891,1.71107476319988,-0.157006213490119,1.88942153679474,3.10612986091949
1.16,1,1.93997094875901,3.38336581352771,3.08308489971566,0.0691289444072152,1.7015157558167,-0.115851992478716,1.92354375112752,3.1034024165539
1.18,1,2.00492931756635,0.720307858852903,3.12662138231394,0.643077353953803,1.69418148222049,-0.0753078646912178,1.95749586387415,3.10149541906684
1.2,1,1.96878326311312,0.43521035146038,3.10880799387381,-0.0902337529449682,1.68897821777799,-0.0359383060616904,1.99132357170164,3.10038634400562
1.22,1,2.02233773162476,2.68085292096916,3.12301203219614,-0.173207951511767,1.68586478280401,0.00165913324588674,2.02506917985333,3.10004606254784
1.24,1,2.07601737995189,1.67656618687224,3.10187967581334,-0.725143281151586,1.68481486180132,0.0368838799375058,2.05877339741801,3.10043454255308
1.26,1,2.08940037909965,1.41306744988037,3.09400630095008,-0.293938635909485,1.68572787177672,0.069264722564962,2.09247558112779,3.101501146945
1.28,1,2.1325400779471,1.83085590332468,3.09012213037696,0.379287791502103,1.68843153448335,0.0984632759826091,2.12621328504897,3.10318570506566
1.3,1,2.16263461523264,1.18165582591812,3.10917781261016,0.054885417806394,1.69270078166053,0.124254511534416,2.16002171010112,3.10541960508431
1.32,1,2.17980631098383,2.19190015113997,3.09231754708922,-0.462716470353586,1.69840178952459,0.146369604871627,2.19393011619937,3.1081330448491
1.34,1,2.25031062127824,2.31162649160385,3.09066915379602,0.421397887618125,1.70535727190714,0.164637461057273,2.22796569100995,3.11124956996111
1.36,1,2.27227137064798,1.48743717027218,3.10917346259394,0.617697794311156,1.71336777365047,0.178983389141152,2.26215163906015,3.11469160661728
1.38,1,2.30980810808912,0.695315883439196,3.11537706556847,0.404254568623619,1.72222803074307,0.189413701366303,2.29650661190653,3.11838167004249
1.4,1,2.30008400598555,0.98673540939026,3.12534364533889,0.648327629894518,1.73175807701588,0.195977361323078,2.33104420337328,3.12224483754685
1.42,1,2.34927752446473,3.4471028513183,3.14131017076425,-0.403439252152815,1.7417390362038,0.198809824711639,2.36577635085125,3.12620279744078
1.44,1,2.43796812003828,2.24083518052297,3.10920607525278,-0.791703376582698,1.75193599639023,0.198121798565909,2.40071183890313,3.13017881761375
1.46,1,2.43891093168565,1.42778514054239,3.10964203570094,-0.041631629600658,1.76215970550098,0.194140916382864,2.43585411575972,3.13410400094376
1.48,1,2.49507952565998,1.72318500464235,3.10754081006875,0.35874013546624,1.77226657217418,0.187111737223809,2.47120129329418,3.13791728537675
1.5,1,2.50783833187135,1.10525665908858,3.12399164111959,0.621091959751596,1.78215466058977,0.177295580903282,2.50674653945359,3.14156522976254
1.52,1,2.53928979202352,1.8572582719929,3.13238448845881,1.08521169656786,1.79166776743555,0.16502460820843,2.54248380429809,3.14499600547216
1.54,1,2.58212866275106,1.33126583377513,3.1674001089823,1.15588573742837,1.80060434007543,0.150722166846872,2.5784056462078,3.14815992471964
1.56,1,2.59254042537453,1.55797561281503,3.17861991795595,-0.628544892256089,1.80882206901932,0.134782121676137,2.61450085791716,3.15101728198414
1.58,1,2.64444768726366,2.42485202568689,3.14225831329206,-0.626401573632906,1.81624220653627,0.117557295649969,2.65075478409796,3.15353878378183
1.6,1,2.689534506402,1.65907761803725,3.15356385501063,0.95777880780048,1.82284956665439,0.0993594698183286,2.68714932135939,3.15570554866588
1.62,1,2.71081079198515,1.45836416181137,3.18056946560408,0.385166984408269,1.82862936033648,0.0805099592611769,2.72366570537817,3.15750528096704
1.64,1,2.74786907287446,2.49751652827735,3.16897053438696,-0.384643991285005,1.83346803756175,0.0614308333881878,2.76028809082004,3.15892592543273
1.66,1,2.81071145311625,1.58084801929054,3.16518370595268,0.0486910492190962,1.83732522495274,0.0424841893358937,2.79699738539474,3.15996526771599
1.68,1,2.81110299364608,1.3109158871399,3.17091817635573,0.153699806512364,1.840194087985,0.0239845480182068,2.83377423538541,3.16062835617709
1.7,1,2.86314808860184,2.73269958157371,3.17133169821317,0.627273815634288,1.84209950815899,0.0062001355469533,2.87059911758622,3.1609273911825
1.72,1,2.92041097690903,2.7743060306113,3.1960091289811,0.0107417160668088,1.84308663783739,-0.0106366870495115,2.90745277038542,3.16088075143129
1.74,1,2.9741203298263,2.20020551009406,3.17176136685585,-0.209038245626214,1.84317200617724,-0.0262760204375169,2.94431745095856,3.16050888976988
1.76,1,3.00841919731279,1.10383116480605,3.18764759915605,-0.373046152852508,1.84240846969186,-0.0405154990664762,2.98117489123891,3.15983848200208
1.78,1,3.01827357641854,1.01413034696792,3.15683952074175,-0.434899189397719,1.84085964141322,-0.0531954077563987,3.01800848843433,3.1588990823596
1.8,1,3.0489844111915,2.08612746867829,3.17025163158014,0.88019928999663,1.83859452995946,-0.0641947028316237,3.05480356719991,3.15772262462174
1.82,1,3.10171867516567,2.05090658869794,3.19204749234161,-0.39840511748015,1.83568861881314,-0.0734304965799178,3.09154724634382,3.15634341165326
1.84,1,3.13102067473942,1.25989879541248,3.15431542688094,-1.22632377357436,1.8322321842987,-0.080851919210515,3.12822729453978,3.15479754150382
1.86,1,3.15211462698217,1.75319422977583,3.14299454139864,-0.191644999458906,1.82831757404103,-0.0864418726424039,3.16483347803357,3.15312155080324
1.88,1,3.20114844393046,2.58681040093208,3.14664962690258,0.723428110086111,1.82403879676831,-0.090216412762907,3.20135756924746,3.1513519771899
1.9,1,3.25558704301945,1.46855307440031,3.17193166580208,-0.144949417287144,1.81949099477832,-0.0922220288483939,3.23779323624558,3.14952469716693
1.92,1,3.25989056690647,0.868883561045575,3.14085165021109,-2.07356546185028,1.81476862319832,-0.0925328805265439,3.27413604575289,3.14767439997806
1.94,0.935118441434436,3.29034238546128,2.59048057298066,3.08898904732807,-0.689102688432952,1.79704280380613,-0.0788471502193931,3.31034651528029,3.14586947569817
