0	0	180	-4
0.002	0	180	-4
0.004	0	180	-4
0.006	0	180	-4
0.008	-0.087891	180.09	-4
0.01	-0.26367	180.09	-4
0.012	-0.43945	180.18	-4
0.014	-0.61523	180.26	-4
0.016	-0.79102	180.35	-4
0.018	-1.0547	180.53	-4
0.02	-1.2305	180.62	-4
0.022	-1.4941	180.79	-4
0.024	-1.6699	180.88	-4
0.026	-1.9336	181.05	-4
0.028	-2.1973	181.23	-4
0.03	-2.4609	181.49	-4
0.032	-2.7246	181.67	-4
0.034	-2.9883	181.93	-4
0.036	-3.252	182.11	-4
0.038	-3.5156	182.37	-4
0.04	-3.7793	182.64	-4
0.042	-4.043	182.9	-4
0.044	-4.3945	183.16	-4
0.046	-4.6582	183.52	-4
0.048	-5.0098	183.78	-4
0.05	-5.3613	184.13	-4
0.052	-5.7129	184.39	-4
0.054	-6.0645	184.75	-4
0.056	-6.416	185.1	-4
0.058	-6.7676	185.45	-4
0.06	-7.207	185.8	-4
0.062	-7.5586	186.15	-4
0.064	-7.998	186.59	-4
0.066	-8.4375	186.94	-4
0.068	-8.7891	187.29	-4
0.07	-9.2285	187.73	-4
0.072	-9.668	188.09	-4
0.074	-10.107	188.53	-4
0.076	-10.547	188.96	-4
0.078	-10.986	189.32	-4
0.08	-11.514	189.76	-4
0.082	-11.953	190.2	-4
0.084	-12.393	190.63	-4
0.086	-12.92	191.07	-4
0.088	-13.447	191.51	-4
0.09	-13.887	192.04	-4
0.092	-14.414	192.48	-4
0.094	-14.941	192.92	-4
0.096	-15.381	193.36	-4
0.098	-15.908	193.8	-4
0.1	-16.436	194.33	-4
0.102	-16.963	194.77	-4
0.104	-17.49	195.29	-4
0.106	-18.018	195.73	-4
0.108	-18.633	196.17	-4
0.11	-19.16	196.7	-4
0.112	-19.688	197.14	-4
0.114	-20.215	197.58	-4
0.116	-20.742	198.11	-4
0.118	-21.357	198.54	-4
0.12	-21.885	199.07	-4
0.122	-22.5	199.51	-4
0.124	-23.027	200.04	-4
0.126	-23.643	200.57	-4
0.128	-24.17	201.01	-4
0.13	-24.785	201.53	-4
0.132	-25.4	201.97	-4
0.134	-25.928	202.5	-4
0.136	-26.543	202.94	-4
0.138	-27.158	203.47	-4
0.14	-27.686	203.91	-4
0.142	-28.301	204.43	-4
0.144	-28.916	204.87	-4
0.146	-29.443	205.4	-4
0.148	-30.059	205.84	-4
0.15	-30.674	206.37	-4
0.152	-31.289	206.81	-4
0.154	-31.816	207.33	-4
0.156	-32.432	207.77	-4
0.158	-33.047	208.21	-4
