0	0	180	2
0.002	0	180	2
0.004	0	180	2
0.006	0	180	2
0.008	0	180	2
0.01	0.087891	180	2
0.012	0.17578	179.91	2
0.014	0.26367	179.82	2
0.016	0.26367	179.82	2
0.018	0.35156	179.74	2
0.02	0.43945	179.65	2
0.022	0.52734	179.56	2
0.024	0.61523	179.56	2
0.026	0.61523	179.47	2
0.028	0.79102	179.38	2
0.03	0.87891	179.3	2
0.032	0.9668	179.21	2
0.034	1.0547	179.12	2
0.036	1.2305	178.95	2
0.038	1.3184	178.86	2
0.04	1.4941	178.77	2
0.042	1.582	178.59	2
0.044	1.7578	178.51	2
0.046	1.9336	178.33	2
0.048	2.1094	178.24	2
0.05	2.2852	178.07	2
0.052	2.4609	177.89	2
0.054	2.6367	177.71	2
0.056	2.8125	177.63	2
0.058	2.9883	177.45	2
0.06	3.1641	177.28	2
0.062	3.3398	177.1	2
0.064	3.5156	176.92	2
0.066	3.7793	176.75	2
0.068	3.9551	176.57	2
0.07	4.1309	176.4	2
0.072	4.3945	176.13	2
0.074	4.5703	175.96	2
0.076	4.834	175.78	2
0.078	5.0977	175.52	2
0.08	5.2734	175.34	2
0.082	5.5371	175.17	2
0.084	5.8008	174.9	2
0.086	6.0645	174.73	2
0.088	6.2402	174.46	2
0.09	6.5039	174.29	2
0.092	6.7676	174.11	2
0.094	7.0313	173.85	2
0.096	7.2949	173.67	2
0.098	7.5586	173.5	2
0.1	7.8223	173.23	2
0.102	8.0859	173.06	2
0.104	8.3496	172.79	2
0.106	8.6133	172.62	2
0.108	8.877	172.44	2
0.11	9.2285	172.18	2
0.112	9.4922	172	2
0.114	9.7559	171.74	2
0.116	10.02	171.47	2
0.118	10.371	171.3	2
0.12	10.635	171.04	2
0.122	10.898	170.86	2
0.124	11.25	170.6	2
0.126	11.514	170.33	2
0.128	11.777	170.16	2
0.13	12.129	169.89	2
0.132	12.393	169.72	2
0.134	12.744	169.45	2
0.136	13.008	169.19	2
0.138	13.359	169.01	2
0.14	13.623	168.75	2
0.142	13.975	168.57	2
0.144	14.238	168.31	2
0.146	14.59	168.13	2
0.148	14.854	167.87	2
0.15	15.205	167.7	2
0.152	15.469	167.43	2
0.154	15.82	167.26	2
0.156	16.084	167.08	2
0.158	16.436	166.82	2
0.16	16.787	166.64	2
0.162	17.051	166.46	2
0.164	17.402	166.29	2
0.166	17.754	166.11	2
0.168	18.018	165.94	2
0.17	18.369	165.76	2
0.172	18.721	165.5	2
0.174	18.984	165.32	2
0.176	19.336	165.15	2
0.178	19.688	164.88	2
0.18	19.951	164.71	2
0.182	20.303	164.53	2
0.184	20.654	164.27	2
0.186	21.006	164.09	2
0.188	21.27	163.92	2
0.19	21.621	163.74	2
0.192	21.973	163.56	2
0.194	22.236	163.39	2
0.196	22.588	163.21	2
0.198	22.939	163.04	2
0.2	23.203	162.86	2
0.202	23.555	162.69	2
0.204	23.906	162.51	2
0.206	24.258	162.33	2
0.208	24.521	162.25	2
0.21	24.873	162.07	2
0.212	25.225	161.89	2
0.214	25.488	161.72	2
0.216	25.84	161.63	2
0.218	26.191	161.46	2
0.22	26.455	161.28	2
0.222	26.807	161.19	2
0.224	27.158	161.02	2
0.226	27.422	160.93	2
0.228	27.773	160.75	2
0.23	28.125	160.66	2
0.232	28.389	160.58	2
0.234	28.74	160.4	2
0.236	29.092	160.31	2
0.238	29.355	160.14	2
0.24	29.707	160.05	2
0.242	30.059	159.96	2
0.244	30.41	159.79	2
0.246	30.674	159.7	2
0.248	31.025	159.61	2
0.25	31.377	159.52	2
0.252	31.641	159.43	2
0.254	31.992	159.35	2
0.256	32.344	159.26	2
0.258	32.607	159.17	2
0.26	32.959	159.08	2
0.262	33.311	158.99	2
0.264	33.662	158.99	2
0.266	33.926	158.99	2
0.268	34.277	158.99	2
0.27	34.629	158.99	2
0.272	34.893	158.99	2
0.274	35.244	158.99	2
0.276	35.596	158.99	2
0.278	35.859	158.91	2
0.28	36.211	158.82	2
0.282	36.563	158.73	2
0.284	36.914	158.64	2
0.286	37.178	158.64	2
0.288	37.529	158.55	2
0.29	37.881	158.55	2
0.292	38.145	158.55	2
0.294	38.496	158.55	2
0.296	38.848	158.47	2
0.298	39.111	158.47	2
0.3	39.463	158.38	2
0.302	39.814	158.29	2
0.304	40.166	158.29	2
0.306	40.43	158.2	2
0.308	40.781	158.2	2
0.31	41.133	158.12	2
0.312	41.396	158.12	2
0.314	41.748	158.03	2
0.316	42.1	158.03	2
0.318	42.363	158.03	2
0.32	42.715	157.94	2
0.322	43.066	157.94	2
0.324	43.418	157.94	2
0.326	43.682	157.94	2
0.328	44.033	157.94	2
0.33	44.385	157.85	2
0.332	44.736	157.85	2
0.334	45.088	157.85	2
0.336	45.439	157.76	2
0.338	45.791	157.76	2
0.34	46.143	157.76	2
0.342	46.494	157.76	2
0.344	46.846	157.76	2
0.346	47.197	157.76	2
0.348	47.549	157.76	2
0.35	47.9	157.76	2
0.352	48.252	157.76	2
0.354	48.516	157.76	2
0.356	48.867	157.76	2
0.358	49.219	157.85	2
0.36	49.57	157.85	2
0.362	49.922	157.94	2
0.364	50.273	158.03	2
0.366	50.625	158.03	2
0.368	50.889	158.12	2
0.37	51.24	158.12	2
0.372	51.592	158.2	2
0.374	51.943	158.2	2
0.376	52.295	158.29	2
0.378	52.646	158.38	2
0.38	52.998	158.38	2
0.382	53.262	158.47	2
0.384	53.613	158.47	2
0.386	53.965	158.55	2
0.388	54.316	158.64	2
0.39	54.668	158.73	2
0.392	54.932	158.73	2
0.394	55.283	158.82	2
0.396	55.635	158.91	2
0.398	55.986	158.99	2
0.4	56.338	159.08	2
0.402	56.602	159.26	2
0.404	56.953	159.35	2
0.406	57.305	159.43	2
0.408	57.656	159.52	2
0.41	58.008	159.61	2
0.412	58.359	159.7	2
0.414	58.711	159.79	2
0.416	59.063	159.87	2
0.418	59.414	160.05	2
0.42	59.678	160.14	2
0.422	60.029	160.22	2
0.424	60.381	160.31	2
0.426	60.732	160.49	2
0.428	61.084	160.58	2
0.43	61.436	160.66	2
0.432	61.787	160.84	2
0.434	62.139	160.93	2
0.436	62.49	161.1	2
0.438	62.842	161.19	2
0.44	63.193	161.28	2
0.442	63.545	161.46	2
0.444	63.896	161.54	2
0.446	64.248	161.72	2
0.448	64.6	161.89	2
0.45	64.951	161.98	2
0.452	65.303	162.16	2
0.454	65.566	162.33	2
0.456	65.918	162.42	2
0.458	66.27	162.6	2
0.46	66.621	162.77	2
0.462	66.973	162.95	2
0.464	67.324	163.13	2
0.466	67.676	163.21	2
0.468	68.027	163.39	2
0.47	68.379	163.56	2
0.472	68.73	163.74	2
0.474	69.082	163.92	2
0.476	69.434	164.09	2
0.478	69.785	164.27	2
0.48	70.137	164.44	2
0.482	70.488	164.62	2
0.484	70.84	164.79	2
0.486	71.191	164.97	2
0.488	71.543	165.15	2
0.49	71.895	165.32	2
0.492	72.246	165.5	2
0.494	72.598	165.67	2
0.496	72.949	165.85	2
0.498	73.301	166.03	2
0.5	73.652	166.2	2
0.502	74.004	166.38	2
0.504	74.355	166.55	2
0.506	74.707	166.82	2
0.508	75.059	166.99	2
0.51	75.41	167.17	2
0.512	75.762	167.34	2
0.514	76.113	167.52	2
0.516	76.465	167.78	2
0.518	76.816	167.96	2
0.52	77.256	168.13	2
0.522	77.607	168.4	2
0.524	77.959	168.57	2
0.526	78.311	168.75	2
0.528	78.662	169.01	2
0.53	79.014	169.19	2
0.532	79.365	169.37	2
0.534	79.717	169.63	2
0.536	80.068	169.8	2
0.538	80.42	169.98	2
0.54	80.771	170.24	2
0.542	81.123	170.42	2
0.544	81.475	170.68	2
0.546	81.914	170.86	2
0.548	82.266	171.04	2
0.55	82.617	171.3	2
0.552	82.969	171.47	2
0.554	83.32	171.74	2
0.556	83.672	171.91	2
0.558	84.023	172.09	2
0.56	84.375	172.35	2
0.562	84.814	172.53	2
0.564	85.166	172.79	2
0.566	85.518	172.97	2
0.568	85.869	173.23	2
0.57	86.221	173.41	2
0.572	86.572	173.67	2
0.574	87.012	173.85	2
0.576	87.363	174.02	2
0.578	87.715	174.29	2
0.58	88.066	174.46	2
0.582	88.418	174.73	2
0.584	88.77	174.99	2
0.586	89.209	175.17	2
0.588	89.561	175.34	2
0.59	89.912	175.61	2
0.592	90.264	175.78	2
0.594	90.703	176.04	2
0.596	91.055	176.22	2
0.598	91.406	176.48	2
0.6	91.758	176.66	2
0.602	92.109	176.92	2
0.604	92.549	177.1	2
0.606	92.9	177.28	2
